,TEMP,UTIL,AVG_UTIL,FREQ,AVG_EP_REW
0,56.0,100.0,10.0,1400000,-1
1,57.400001525878906,100.0,20.0,1400000,-1
2,56.400001525878906,100.0,30.0,1400000,0
3,56.0,100.0,40.0,1400000,0
4,57.900001525878906,100.0,50.0,900000,0
5,56.400001525878906,100.0,60.0,1400000,0
6,57.900001525878906,100.0,70.0,1400000,0
7,57.900001525878906,100.0,80.0,1400000,1
8,57.400001525878906,100.0,90.0,1400000,2
9,57.900001525878906,100.0,100.0,1400000,3
10,58.900001525878906,100.0,100.0,1400000,4
11,58.400001525878906,99.5,99.94999694824219,1400000,5
12,57.900001525878906,100.0,99.94999694824219,1400000,6
13,58.900001525878906,100.0,99.94999694824219,1500000,7
14,58.900001525878906,100.0,99.94999694824219,1400000,8
15,58.900001525878906,99.25,99.875,1200000,9
16,59.400001525878906,100.0,99.875,1400000,10
17,58.900001525878906,100.0,99.875,1400000,11
18,58.900001525878906,100.0,99.875,1400000,12
19,59.900001525878906,100.0,99.875,900000,13
20,58.400001525878906,99.75,99.8499984741211,1400000,14
21,59.900001525878906,100.0,99.9000015258789,1400000,15
22,58.900001525878906,100.0,99.9000015258789,1400000,5
23,60.29999923706055,100.0,99.9000015258789,1400000,6
24,58.900001525878906,99.25,99.82499694824219,1100000,7
25,59.900001525878906,100.0,99.9000015258789,1400000,8
26,59.400001525878906,100.0,99.9000015258789,1200000,9
27,59.400001525878906,100.0,99.9000015258789,900000,10
28,58.900001525878906,100.0,99.9000015258789,900000,11
29,58.900001525878906,99.75,99.875,900000,12
30,58.900001525878906,100.0,99.9000015258789,1400000,13
31,58.900001525878906,100.0,99.9000015258789,1400000,14
32,59.400001525878906,100.0,99.9000015258789,1400000,15
33,59.900001525878906,100.0,99.9000015258789,900000,16
34,58.900001525878906,100.0,99.9749984741211,1400000,17
35,59.400001525878906,99.5,99.92500305175781,1400000,18
36,59.900001525878906,100.0,99.92500305175781,600000,19
37,57.900001525878906,99.25,99.8499984741211,1400000,20
38,59.900001525878906,100.0,99.8499984741211,1400000,21
39,59.900001525878906,100.0,99.875,1400000,22
40,59.900001525878906,100.0,99.875,1200000,12
41,60.29999923706055,100.0,99.875,900000,13
42,59.900001525878906,100.0,99.875,900000,14
43,58.900001525878906,100.0,99.875,900000,4
44,60.29999923706055,99.75,99.8499984741211,700000,5
45,58.400001525878906,99.5,99.8499984741211,1400000,-5
46,60.29999923706055,100.0,99.8499984741211,1200000,-4
47,59.400001525878906,100.0,99.92500305175781,1100000,-3
48,58.900001525878906,100.0,99.92500305175781,900000,-2
49,59.400001525878906,100.0,99.92500305175781,900000,-1
50,59.400001525878906,100.0,99.92500305175781,1400000,0
51,59.400001525878906,100.0,99.92500305175781,1400000,1
52,59.900001525878906,100.0,99.92500305175781,900000,2
53,59.400001525878906,100.0,99.92500305175781,1400000,-8
54,60.29999923706055,100.0,99.94999694824219,900000,-7
55,59.900001525878906,100.0,100.0,700000,-6
56,58.400001525878906,100.0,100.0,900000,-5
57,59.900001525878906,100.0,100.0,1200000,-4
58,59.400001525878906,100.0,100.0,1200000,-3
59,58.900001525878906,100.0,100.0,900000,-2
60,59.400001525878906,100.0,100.0,900000,-1
61,59.900001525878906,100.0,100.0,900000,0
62,59.900001525878906,100.0,100.0,1400000,1
63,59.900001525878906,100.0,100.0,1400000,-9
64,60.79999923706055,100.0,100.0,1200000,-19
65,60.79999923706055,100.0,100.0,1200000,-29
66,61.29999923706055,100.0,100.0,1200000,-28
67,59.900001525878906,100.0,100.0,700000,-27
68,59.900001525878906,100.0,100.0,900000,-26
69,59.900001525878906,99.5,99.94999694824219,1400000,-36
70,60.79999923706055,100.0,99.94999694824219,1400000,-46
71,60.29999923706055,100.0,99.94999694824219,900000,-56
72,60.79999923706055,100.0,99.94999694824219,1400000,-66
73,61.79999923706055,100.0,99.94999694824219,900000,-65
74,59.900001525878906,100.0,99.94999694824219,1500000,-75
75,60.29999923706055,100.0,99.94999694824219,1400000,-85
76,61.29999923706055,100.0,99.94999694824219,1300000,-95
77,62.29999923706055,100.0,99.94999694824219,1400000,-105
78,62.29999923706055,100.0,99.94999694824219,1400000,-115
79,61.79999923706055,100.0,100.0,1300000,-125
80,61.79999923706055,100.0,100.0,1400000,-135
81,61.79999923706055,100.0,100.0,1400000,-145
82,62.29999923706055,100.0,100.0,1400000,-155
83,61.29999923706055,100.0,100.0,1400000,-165
84,62.29999923706055,100.0,100.0,900000,-175
85,61.79999923706055,99.75,99.9749984741211,900000,-185
86,60.29999923706055,100.0,99.9749984741211,900000,-195
87,61.29999923706055,99.75,99.94999694824219,900000,-205
88,61.29999923706055,100.0,99.94999694824219,900000,-204
89,59.900001525878906,99.5,99.9000015258789,900000,-214
90,60.79999923706055,100.0,99.9000015258789,900000,-224
91,60.79999923706055,100.0,99.9000015258789,600000,-223
92,59.400001525878906,99.5,99.8499984741211,900000,-222
93,59.400001525878906,100.0,99.8499984741211,900000,-221
94,58.900001525878906,100.0,99.8499984741211,900000,-220
95,59.400001525878906,99.75,99.8499984741211,900000,-230
96,60.29999923706055,100.0,99.8499984741211,900000,-229
97,58.900001525878906,100.0,99.875,900000,-228
98,59.900001525878906,99.75,99.8499984741211,1300000,-238
99,60.29999923706055,99.25,99.82499694824219,700000,-237
100,59.400001525878906,100.0,99.82499694824219,700000,-236
101,59.900001525878906,100.0,99.82499694824219,700000,-235
102,59.400001525878906,99.75,99.8499984741211,700000,-234
103,58.400001525878906,100.0,99.8499984741211,700000,-233
104,58.400001525878906,100.0,99.8499984741211,700000,-232
105,58.400001525878906,100.0,99.875,700000,-231
106,58.400001525878906,100.0,99.875,900000,-232
107,56.900001525878906,19.290000915527344,91.80400085449219,1200000,-1
108,56.400001525878906,19.290000915527344,83.75800323486328,900000,-1
109,56.900001525878906,19.280000686645508,75.76100158691406,700000,-1
110,55.5,19.280000686645508,67.68900299072266,900000,-1
111,56.0,19.280000686645508,59.617000579833984,900000,-1
112,54.5,19.280000686645508,51.56999969482422,900000,-1
113,54.5,19.270000457763672,43.49700164794922,600000,-1
114,55.0,19.270000457763672,35.42399978637695,1400000,-1
115,55.0,19.270000457763672,27.35099983215332,1100000,-1
116,54.0,19.270000457763672,19.277999877929688,1100000,-1
117,53.5,19.260000228881836,19.274999618530273,1100000,-1
118,54.5,19.260000228881836,19.27199935913086,1100000,-1
119,54.0,19.260000228881836,19.270000457763672,1100000,-1
120,53.5,19.260000228881836,19.26799964904785,1100000,-1
121,54.0,19.25,19.264999389648438,1100000,-1
122,54.0,19.25,19.261999130249023,600000,-1
123,53.0,19.25,19.260000228881836,1100000,-1
124,53.5,19.239999771118164,19.256999969482422,1100000,-1
125,53.0,19.239999771118164,19.253999710083008,1100000,-1
126,53.0,19.239999771118164,19.250999450683594,1100000,-1
127,54.0,19.239999771118164,19.249000549316406,1100000,-1
128,53.0,19.229999542236328,19.246000289916992,1100000,-1
129,53.5,19.229999542236328,19.243000030517578,1100000,-1
130,53.0,19.229999542236328,19.239999771118164,1100000,-1
131,52.5,19.219999313354492,19.23699951171875,1100000,-1
132,52.5,19.219999313354492,19.233999252319336,800000,-1
133,53.0,19.219999313354492,19.231000900268555,1100000,-1
134,52.5,19.219999313354492,19.229000091552734,1100000,-1
135,52.099998474121094,19.209999084472656,19.22599983215332,1100000,-1
136,52.099998474121094,19.209999084472656,19.222999572753906,1100000,-1
137,52.099998474121094,19.209999084472656,19.219999313354492,900000,-1
138,53.5,19.200000762939453,19.216999053955078,1300000,-1
139,53.0,19.200000762939453,19.214000701904297,1300000,-1
140,52.5,19.200000762939453,19.211000442504883,1300000,-1
141,51.599998474121094,19.200000762939453,19.208999633789062,1300000,-1
142,52.099998474121094,19.190000534057617,19.20599937438965,1300000,-1
143,51.099998474121094,19.190000534057617,19.202999114990234,1300000,-1
144,53.0,19.190000534057617,19.200000762939453,1300000,-1
145,52.099998474121094,19.18000030517578,19.19700050354004,1300000,-1
146,52.5,19.18000030517578,19.194000244140625,1300000,-1
147,52.099998474121094,19.18000030517578,19.19099998474121,1300000,-1
148,52.5,19.18000030517578,19.18899917602539,1300000,-1
149,51.599998474121094,19.170000076293945,19.18600082397461,1300000,-1
150,52.099998474121094,19.170000076293945,19.183000564575195,700000,-1
151,51.599998474121094,19.170000076293945,19.18000030517578,700000,-1
152,51.099998474121094,19.170000076293945,19.17799949645996,1300000,-1
153,52.5,19.15999984741211,19.174999237060547,1300000,-1
154,52.099998474121094,19.15999984741211,19.172000885009766,1300000,-1
155,52.099998474121094,19.15999984741211,19.170000076293945,1300000,-1
156,51.599998474121094,19.149999618530273,19.16699981689453,700000,-1
157,51.599998474121094,19.149999618530273,19.163999557495117,1100000,-1
158,50.099998474121094,19.149999618530273,19.160999298095703,700000,-1
159,51.599998474121094,19.149999618530273,19.159000396728516,1100000,-1
160,51.099998474121094,19.139999389648438,19.1560001373291,1100000,-1
161,52.099998474121094,19.139999389648438,19.152999877929688,1100000,-1
162,52.099998474121094,19.139999389648438,19.149999618530273,1100000,-1
163,52.099998474121094,19.139999389648438,19.148000717163086,1100000,-1
164,50.599998474121094,19.1299991607666,19.145000457763672,1100000,-1
165,50.599998474121094,19.1299991607666,19.142000198364258,700000,-1
166,51.599998474121094,19.1299991607666,19.139999389648438,1100000,-1
167,51.599998474121094,19.1299991607666,19.13800048828125,1100000,-1
168,51.599998474121094,19.1200008392334,19.135000228881836,1100000,-1
169,51.099998474121094,19.1200008392334,19.131999969482422,700000,-1
170,50.599998474121094,19.1200008392334,19.1299991607666,700000,-1
171,52.099998474121094,19.110000610351562,19.12700080871582,700000,-1
172,51.099998474121094,19.110000610351562,19.124000549316406,700000,-1
173,51.099998474121094,19.110000610351562,19.121000289916992,700000,-1
174,50.099998474121094,19.110000610351562,19.118999481201172,700000,-1
175,51.099998474121094,19.110000610351562,19.117000579833984,800000,-1
176,51.099998474121094,19.100000381469727,19.11400032043457,800000,-1
177,50.599998474121094,19.100000381469727,19.111000061035156,800000,-1
178,51.099998474121094,19.100000381469727,19.108999252319336,800000,-1
179,50.099998474121094,19.100000381469727,19.10700035095215,800000,-1
180,50.099998474121094,19.09000015258789,19.104000091552734,800000,-1
181,51.099998474121094,19.09000015258789,19.101999282836914,800000,-1
182,50.599998474121094,19.09000015258789,19.100000381469727,800000,-1
183,50.099998474121094,19.09000015258789,19.097999572753906,800000,-1
184,51.099998474121094,19.079999923706055,19.094999313354492,1000000,-1
185,51.099998474121094,19.079999923706055,19.091999053955078,1100000,-1
186,51.099998474121094,19.079999923706055,19.09000015258789,1100000,-1
187,51.099998474121094,19.06999969482422,19.086999893188477,1200000,-1
188,51.599998474121094,19.06999969482422,19.083999633789062,1100000,-1
189,51.099998474121094,19.06999969482422,19.08099937438965,1100000,-1
190,51.099998474121094,19.06999969482422,19.07900047302246,1100000,-1
191,51.599998474121094,19.059999465942383,19.076000213623047,1100000,-1
192,49.599998474121094,19.059999465942383,19.072999954223633,1100000,-1
193,50.099998474121094,19.059999465942383,19.06999969482422,1100000,-1
194,51.099998474121094,19.059999465942383,19.06800079345703,1100000,-1
195,51.599998474121094,19.049999237060547,19.065000534057617,1100000,-1
196,50.599998474121094,19.049999237060547,19.062000274658203,1100000,-1
197,50.599998474121094,19.049999237060547,19.059999465942383,1100000,-1
198,50.599998474121094,19.049999237060547,19.058000564575195,1300000,-1
199,49.599998474121094,19.040000915527344,19.05500030517578,1400000,-1
200,50.099998474121094,19.040000915527344,19.052000045776367,1100000,-1
201,51.099998474121094,19.040000915527344,19.049999237060547,1100000,-1
202,50.099998474121094,19.030000686645508,19.047000885009766,1100000,-1
203,51.099998474121094,19.030000686645508,19.04400062561035,1100000,-1
204,50.599998474121094,19.030000686645508,19.041000366210938,1100000,-1
205,51.099998474121094,19.030000686645508,19.038999557495117,1100000,-1
206,50.599998474121094,19.020000457763672,19.035999298095703,1100000,-1
207,50.599998474121094,19.020000457763672,19.033000946044922,1100000,-1
208,50.599998474121094,19.020000457763672,19.030000686645508,1100000,-1
209,50.599998474121094,19.010000228881836,19.027000427246094,1100000,-1
210,49.599998474121094,19.010000228881836,19.02400016784668,1100000,-1
211,51.099998474121094,19.010000228881836,19.020999908447266,1100000,-1
212,49.599998474121094,19.010000228881836,19.018999099731445,700000,-1
213,51.099998474121094,19.0,19.016000747680664,1400000,-1
214,51.599998474121094,19.0,19.01300048828125,700000,-1
215,51.099998474121094,19.0,19.010000228881836,1400000,-1
216,51.099998474121094,19.0,19.007999420166016,1400000,-1
217,50.599998474121094,18.989999771118164,19.0049991607666,1400000,-1
218,50.099998474121094,18.989999771118164,19.00200080871582,1400000,-1
219,50.099998474121094,18.989999771118164,19.0,1100000,-1
220,49.099998474121094,18.979999542236328,18.996999740600586,1100000,-1
221,50.099998474121094,18.979999542236328,18.993999481201172,1100000,-1
222,50.599998474121094,18.979999542236328,18.990999221801758,1100000,-1
223,50.099998474121094,18.979999542236328,18.98900032043457,1100000,-1
224,50.099998474121094,18.969999313354492,18.986000061035156,1100000,-1
225,51.099998474121094,18.969999313354492,18.982999801635742,1100000,-1
226,50.099998474121094,18.969999313354492,18.979999542236328,700000,-1
227,49.599998474121094,18.969999313354492,18.97800064086914,700000,-1
228,50.099998474121094,18.959999084472656,18.975000381469727,700000,-1
229,50.099998474121094,18.959999084472656,18.972000122070312,700000,-1
230,49.599998474121094,18.959999084472656,18.969999313354492,700000,-1
231,51.099998474121094,18.959999084472656,18.968000411987305,700000,-1
232,49.099998474121094,18.950000762939453,18.96500015258789,700000,-1
233,49.099998474121094,18.950000762939453,18.961999893188477,700000,-1
234,50.599998474121094,18.950000762939453,18.959999084472656,700000,-1
235,50.599998474121094,18.950000762939453,18.95800018310547,700000,-1
236,50.099998474121094,18.940000534057617,18.954999923706055,700000,-1
237,50.599998474121094,18.940000534057617,18.95199966430664,700000,-1
238,50.099998474121094,18.940000534057617,18.950000762939453,700000,-1
239,49.599998474121094,18.940000534057617,18.947999954223633,700000,-1
240,49.599998474121094,18.93000030517578,18.94499969482422,700000,-1
241,49.599998474121094,18.93000030517578,18.941999435424805,900000,-1
242,49.099998474121094,18.93000030517578,18.940000534057617,1300000,-1
243,49.599998474121094,18.93000030517578,18.937999725341797,700000,-1
244,50.099998474121094,18.920000076293945,18.934999465942383,700000,-1
245,50.599998474121094,18.920000076293945,18.93199920654297,700000,-1
246,50.099998474121094,18.920000076293945,18.93000030517578,700000,-1
247,50.099998474121094,18.920000076293945,18.92799949645996,700000,-1
248,49.599998474121094,18.920000076293945,18.926000595092773,700000,-1
249,49.599998474121094,18.90999984741211,18.92300033569336,700000,-1
250,50.099998474121094,18.90999984741211,18.92099952697754,1000000,-1
251,50.099998474121094,18.90999984741211,18.91900062561035,700000,-1
252,50.099998474121094,18.899999618530273,18.916000366210938,700000,-1
253,50.099998474121094,18.899999618530273,18.913000106811523,600000,-1
254,48.70000076293945,18.899999618530273,18.910999298095703,1400000,-1
255,50.099998474121094,18.899999618530273,18.909000396728516,700000,-1
256,49.099998474121094,18.889999389648438,18.9060001373291,700000,-1
257,51.099998474121094,18.889999389648438,18.902999877929688,700000,-1
258,50.099998474121094,18.889999389648438,18.899999618530273,700000,-1
259,49.599998474121094,18.889999389648438,18.898000717163086,1300000,-1
260,51.099998474121094,18.889999389648438,18.895999908447266,1000000,-1
261,50.099998474121094,18.8799991607666,18.89299964904785,700000,-1
262,49.599998474121094,18.8799991607666,18.891000747680664,700000,-1
263,49.099998474121094,18.8799991607666,18.888999938964844,700000,-1
264,50.099998474121094,18.8700008392334,18.88599967956543,900000,-1
265,49.599998474121094,18.8700008392334,18.882999420166016,900000,-1
266,50.099998474121094,18.8700008392334,18.881000518798828,900000,-1
267,50.099998474121094,18.8700008392334,18.878999710083008,900000,-1
268,50.599998474121094,18.860000610351562,18.875999450683594,900000,-1
269,49.599998474121094,18.860000610351562,18.87299919128418,900000,-1
270,49.599998474121094,18.860000610351562,18.8700008392334,900000,-1
271,51.599998474121094,18.860000610351562,18.868000030517578,900000,-1
272,49.599998474121094,18.850000381469727,18.864999771118164,900000,-1
273,49.599998474121094,18.850000381469727,18.86199951171875,1400000,-1
274,49.599998474121094,18.850000381469727,18.860000610351562,900000,-1
275,50.099998474121094,18.850000381469727,18.857999801635742,900000,-1
276,50.099998474121094,18.84000015258789,18.854999542236328,900000,-1
277,50.599998474121094,18.84000015258789,18.851999282836914,900000,-1
278,49.099998474121094,18.84000015258789,18.850000381469727,900000,-1
279,49.599998474121094,18.84000015258789,18.847999572753906,900000,-1
280,50.099998474121094,18.829999923706055,18.844999313354492,900000,-1
281,49.599998474121094,18.829999923706055,18.841999053955078,900000,-1
282,49.599998474121094,18.829999923706055,18.84000015258789,1400000,-1
283,50.099998474121094,18.829999923706055,18.83799934387207,1400000,-1
284,49.599998474121094,18.81999969482422,18.834999084472656,1100000,-1
285,50.099998474121094,18.81999969482422,18.832000732421875,700000,-1
286,50.099998474121094,18.81999969482422,18.829999923706055,1100000,-1
287,49.599998474121094,18.81999969482422,18.827999114990234,1100000,-1
288,49.599998474121094,18.809999465942383,18.825000762939453,700000,-1
289,49.099998474121094,18.809999465942383,18.82200050354004,1100000,-1
290,49.599998474121094,18.809999465942383,18.81999969482422,800000,-1
291,49.099998474121094,18.799999237060547,18.816999435424805,1100000,-1
292,51.099998474121094,18.799999237060547,18.81399917602539,800000,-1
293,50.099998474121094,18.799999237060547,18.81100082397461,700000,-1
294,50.099998474121094,18.799999237060547,18.80900001525879,700000,-1
295,49.599998474121094,18.790000915527344,18.805999755859375,1300000,-1
296,49.599998474121094,18.790000915527344,18.80299949645996,700000,-1
297,49.599998474121094,18.790000915527344,18.799999237060547,700000,-1
298,49.599998474121094,18.790000915527344,18.79800033569336,700000,-1
299,50.099998474121094,18.780000686645508,18.795000076293945,700000,-1
300,49.599998474121094,18.780000686645508,18.79199981689453,700000,-1
301,49.599998474121094,18.780000686645508,18.790000915527344,700000,-1
302,49.099998474121094,18.780000686645508,18.788000106811523,700000,-1
303,49.599998474121094,18.780000686645508,18.785999298095703,700000,-1
304,49.099998474121094,18.770000457763672,18.783000946044922,700000,-1
305,49.599998474121094,18.770000457763672,18.7810001373291,700000,-1
306,49.599998474121094,18.770000457763672,18.77899932861328,700000,-1
307,49.599998474121094,18.770000457763672,18.777000427246094,700000,-1
308,50.599998474121094,18.760000228881836,18.77400016784668,700000,-1
309,49.599998474121094,18.760000228881836,18.77199935913086,1400000,-1
310,49.099998474121094,18.760000228881836,18.770000457763672,700000,-1
311,50.099998474121094,18.760000228881836,18.76799964904785,1400000,-1
312,50.099998474121094,18.75,18.764999389648438,700000,-1
313,49.099998474121094,18.75,18.761999130249023,700000,-1
314,49.599998474121094,18.75,18.760000228881836,700000,-1
315,50.599998474121094,18.75,18.757999420166016,800000,-1
316,49.599998474121094,18.739999771118164,18.7549991607666,800000,-1
317,49.599998474121094,18.739999771118164,18.75200080871582,800000,-1
318,49.599998474121094,50.650001525878906,21.94099998474121,900000,-1
319,50.099998474121094,18.75,21.940000534057617,700000,-1
320,50.099998474121094,18.75,21.93899917602539,700000,-1
321,50.599998474121094,18.75,21.937999725341797,700000,-1
322,50.099998474121094,18.739999771118164,21.937000274658203,700000,-1
323,49.599998474121094,20.100000381469727,22.07200050354004,700000,-1
324,50.599998474121094,77.55000305175781,27.95199966430664,1100000,-1
325,52.099998474121094,88.19000244140625,34.895999908447266,1100000,-1
326,53.0,57.0,38.72200012207031,700000,0
327,52.099998474121094,80.0,44.847999572753906,700000,0
328,52.099998474121094,55.41999816894531,45.32500076293945,700000,0
329,52.5,53.25,48.775001525878906,700000,0
330,52.5,68.86000061035156,53.7859992980957,700000,0
