,TEMP,UTIL,AVG_UTIL,FREQ,AVG_EP_REW
331,52.5,52.90999984741211,57.20199966430664,700000,0
332,51.599998474121094,53.77000045776367,60.70500183105469,700000,0
333,51.599998474121094,53.27000045776367,64.02200317382812,700000,0
334,52.5,54.09000015258789,61.67599868774414,700000,0
335,51.599998474121094,53.02000045776367,58.159000396728516,700000,0
336,52.5,52.75,57.73400115966797,700000,0
337,52.5,52.7599983215332,55.0099983215332,700000,0
338,52.5,56.0,55.06800079345703,700000,0
339,52.5,53.380001068115234,55.08100128173828,700000,0
340,51.599998474121094,52.779998779296875,53.472999572753906,700000,0
341,52.099998474121094,53.029998779296875,53.48500061035156,700000,0
342,52.099998474121094,53.380001068115234,53.44599914550781,700000,0
343,52.099998474121094,53.029998779296875,53.422000885009766,1400000,0
344,53.5,51.630001068115234,53.17599868774414,700000,0
345,52.5,52.38999938964844,53.112998962402344,700000,0
346,51.599998474121094,53.52000045776367,53.189998626708984,700000,0
347,53.0,53.52000045776367,53.26599884033203,700000,0
348,52.5,54.959999084472656,53.1619987487793,700000,0
349,52.099998474121094,53.27000045776367,53.1510009765625,700000,0
350,53.0,53.15999984741211,53.18899917602539,700000,0
351,52.5,53.150001525878906,53.20100021362305,700000,0
352,51.599998474121094,52.75,53.13800048828125,700000,0
353,52.5,52.75,53.11000061035156,700000,0
354,52.5,52.7599983215332,53.222999572753906,600000,0
355,52.5,54.25,53.409000396728516,700000,0
356,52.099998474121094,53.27000045776367,53.38399887084961,700000,0
357,52.5,53.150001525878906,53.34700012207031,700000,0
358,52.099998474121094,55.099998474121094,53.361000061035156,700000,0
359,52.099998474121094,53.650001525878906,53.39899826049805,700000,0
360,52.5,53.5,53.43299865722656,700000,0
361,51.599998474121094,52.75,53.393001556396484,700000,0
362,52.099998474121094,53.619998931884766,53.47999954223633,700000,0
363,52.099998474121094,52.7599983215332,53.48099899291992,700000,0
364,52.5,53.279998779296875,53.53300094604492,700000,0
365,52.099998474121094,53.630001068115234,53.47100067138672,700000,0
366,52.5,53.04999923706055,53.44900131225586,1500000,0
367,54.0,52.119998931884766,53.34600067138672,700000,0
368,53.5,54.54999923706055,53.29100036621094,700000,0
369,52.5,52.75,53.20100021362305,700000,0
370,52.099998474121094,53.130001068115234,53.16400146484375,700000,0
371,52.5,52.75,53.16400146484375,700000,0
372,52.099998474121094,53.02000045776367,53.104000091552734,700000,0
373,52.099998474121094,53.150001525878906,53.143001556396484,700000,0
374,53.5,53.400001525878906,53.154998779296875,700000,0
375,52.5,53.75,53.16699981689453,700000,0
376,53.0,53.5,53.21200180053711,700000,0
377,53.0,53.279998779296875,53.327999114990234,700000,0
378,52.5,54.52000045776367,53.32500076293945,700000,0
379,52.099998474121094,52.27000045776367,53.277000427246094,700000,0
380,53.0,52.75,53.23899841308594,700000,0
381,52.5,52.630001068115234,53.22700119018555,700000,0
382,52.5,53.279998779296875,53.25299835205078,700000,0
383,52.5,53.5,53.28799819946289,700000,0
384,53.5,53.27000045776367,53.275001525878906,700000,0
385,52.099998474121094,53.380001068115234,53.237998962402344,700000,0
386,53.0,53.380001068115234,53.22600173950195,700000,0
387,52.099998474121094,52.880001068115234,53.18600082397461,700000,0
388,52.5,54.79999923706055,53.2140007019043,700000,0
389,52.099998474121094,52.630001068115234,53.25,700000,0
390,53.0,52.63999938964844,53.23899841308594,700000,0
391,54.0,53.619998931884766,53.3380012512207,700000,0
392,52.5,53.380001068115234,53.347999572753906,700000,0
393,52.5,53.27000045776367,53.32500076293945,700000,0
394,52.099998474121094,53.619998931884766,53.36000061035156,700000,0
395,54.0,53.380001068115234,53.36000061035156,700000,0
396,53.5,53.25,53.34700012207031,700000,0
397,52.5,52.75,53.33399963378906,700000,0
398,53.5,54.13999938964844,53.268001556396484,700000,0
399,53.0,52.63999938964844,53.26900100708008,700000,0
400,52.5,52.779998779296875,53.28300094604492,700000,0
401,53.5,53.75,53.29600143432617,700000,0
402,54.0,53.619998931884766,53.31999969482422,700000,0
403,52.5,53.150001525878906,53.30799865722656,700000,0
404,54.0,53.369998931884766,53.28300094604492,700000,0
405,53.5,53.029998779296875,53.24800109863281,700000,0
406,53.5,53.369998931884766,53.2599983215332,700000,0
407,52.099998474121094,53.349998474121094,53.31999969482422,700000,0
408,53.5,55.279998779296875,53.433998107910156,700000,0
409,52.099998474121094,52.7599983215332,53.44599914550781,700000,0
410,53.5,53.0,53.46799850463867,700000,0
411,52.5,53.5,53.44300079345703,1400000,0
412,54.5,52.36000061035156,53.31700134277344,700000,0
413,53.5,53.279998779296875,53.33000183105469,700000,0
414,52.5,53.380001068115234,53.33100128173828,700000,0
415,53.0,53.72999954223633,53.4010009765625,700000,0
416,54.0,53.0,53.36399841308594,700000,0
417,53.0,52.630001068115234,53.29199981689453,700000,0
418,53.5,54.61000061035156,53.224998474121094,700000,0
419,53.0,52.869998931884766,53.236000061035156,700000,0
420,53.5,53.25,53.26100158691406,700000,0
421,53.0,53.5,53.26100158691406,700000,0
422,53.0,53.630001068115234,53.38800048828125,700000,0
423,53.0,54.68000030517578,53.52799987792969,700000,0
424,52.5,53.5,53.540000915527344,700000,0
425,53.5,53.959999084472656,53.5629997253418,700000,0
426,53.5,53.25,53.5880012512207,700000,0
427,53.0,53.099998474121094,53.6349983215332,700000,0
428,53.5,55.45000076293945,53.71900177001953,700000,-1
429,52.5,19.520000457763672,50.38399887084961,700000,-1
430,53.0,19.520000457763672,47.01100158691406,700000,-1
431,52.099998474121094,19.520000457763672,43.612998962402344,700000,1
432,52.099998474121094,30.469999313354492,41.297000885009766,700000,0
433,51.599998474121094,19.520000457763672,37.78099822998047,700000,-1
434,52.099998474121094,19.520000457763672,34.382999420166016,700000,-1
435,51.099998474121094,19.510000228881836,30.937999725341797,600000,-1
436,52.099998474121094,19.510000228881836,27.56399917602539,700000,-1
437,51.599998474121094,19.510000228881836,24.204999923706055,700000,-1
438,52.5,19.510000228881836,20.611000061035156,900000,-1
439,53.5,81.33999633789062,26.792999267578125,1100000,-1
440,53.5,88.86000061035156,33.72700119018555,1100000,-1
441,54.0,78.69999694824219,39.64500045776367,1100000,0
442,54.5,77.94000244140625,44.391998291015625,700000,0
443,54.0,77.44000244140625,50.183998107910156,900000,0
444,55.0,76.37999725341797,55.869998931884766,700000,0
445,54.0,76.83000183105469,61.60200119018555,700000,0
446,54.0,77.36000061035156,67.38700103759766,700000,0
447,54.0,77.88999938964844,73.2249984741211,700000,0
448,53.5,77.80999755859375,79.05500030517578,700000,0
449,54.0,77.83000183105469,78.7040023803711,700000,0
450,53.5,77.88999938964844,77.60700225830078,700000,0
451,54.5,77.88999938964844,77.5260009765625,700000,0
452,54.5,77.38999938964844,77.47100067138672,700000,0
453,54.5,80.3499984741211,77.76200103759766,700000,0
454,54.5,77.13999938964844,77.83799743652344,700000,0
455,53.5,77.44000244140625,77.89900207519531,700000,0
456,53.5,78.11000061035156,77.9739990234375,700000,0
457,54.5,77.08000183105469,77.89299774169922,700000,0
458,54.5,77.38999938964844,77.85099792480469,700000,0
459,53.5,77.94000244140625,77.86199951171875,700000,0
460,54.0,76.70999908447266,77.74400329589844,700000,0
461,54.0,76.94000244140625,77.64900207519531,700000,0
462,54.0,77.11000061035156,77.62100219726562,700000,0
463,53.5,78.30000305175781,77.41600036621094,700000,0
464,54.5,77.30999755859375,77.43299865722656,900000,0
465,54.5,76.69000244140625,77.35800170898438,700000,0
466,54.5,77.75,77.3219985961914,700000,0
467,54.0,77.63999938964844,77.37799835205078,700000,0
468,54.5,77.69000244140625,77.40799713134766,700000,0
469,53.5,77.75,77.38899993896484,700000,0
470,55.0,77.63999938964844,77.48200225830078,700000,0
471,54.5,77.75,77.56300354003906,700000,0
472,55.0,77.61000061035156,77.61299896240234,700000,0
473,55.0,78.5,77.63300323486328,600000,0
474,53.5,76.83000183105469,77.58499908447266,600000,0
475,53.5,78.0,77.71600341796875,600000,0
476,54.5,77.86000061035156,77.72699737548828,700000,0
477,54.5,76.80999755859375,77.64399719238281,700000,0
478,54.0,76.7699966430664,77.552001953125,700000,0
479,54.5,76.45999908447266,77.4229965209961,700000,0
480,53.5,77.30999755859375,77.38999938964844,700000,0
481,53.5,77.13999938964844,77.3290023803711,700000,0
482,54.5,77.94000244140625,77.36199951171875,700000,0
483,53.5,79.05000305175781,77.41699981689453,700000,0
484,54.0,78.25,77.55899810791016,700000,0
485,54.5,78.11000061035156,77.56999969482422,700000,0
486,54.5,77.88999938964844,77.572998046875,700000,0
487,54.0,78.13999938964844,77.70600128173828,700000,0
488,54.0,77.75,77.80400085449219,700000,0
489,54.0,77.61000061035156,77.91899871826172,700000,0
490,55.0,77.44000244140625,77.93199920654297,700000,0
491,54.5,77.63999938964844,77.98200225830078,700000,0
492,54.5,77.69000244140625,77.95700073242188,700000,0
493,55.0,78.94999694824219,77.9469985961914,700000,0
494,54.0,78.30000305175781,77.9520034790039,700000,0
495,54.0,78.11000061035156,77.9520034790039,700000,0
496,54.0,78.19999694824219,77.98300170898438,700000,0
497,54.0,77.08000183105469,77.87699890136719,700000,0
498,53.5,77.33000183105469,77.83499908447266,700000,0
499,54.0,77.44000244140625,77.81800079345703,700000,0
500,54.0,77.38999938964844,77.81300354003906,1200000,0
501,54.5,76.5,77.6989974975586,700000,0
502,54.5,77.44000244140625,77.67400360107422,700000,0
503,54.5,79.29000091552734,77.70800018310547,700000,0
504,54.0,77.88999938964844,77.66699981689453,700000,0
505,54.0,78.25,77.68099975585938,700000,0
506,53.5,78.19999694824219,77.68099975585938,700000,0
507,54.0,77.88999938964844,77.76200103759766,700000,0
508,54.5,78.05000305175781,77.83399963378906,700000,0
509,54.0,77.94000244140625,77.88400268554688,700000,0
510,54.5,77.88999938964844,77.93399810791016,700000,0
511,54.0,77.55999755859375,78.04000091552734,700000,0
512,54.0,78.30000305175781,78.1259994506836,700000,0
513,54.5,79.69999694824219,78.16699981689453,700000,0
514,53.5,76.83000183105469,78.06099700927734,700000,0
515,54.0,76.7699966430664,77.91300201416016,700000,0
516,54.5,76.75,77.76799774169922,700000,0
517,54.0,77.19000244140625,77.697998046875,700000,0
518,55.5,77.63999938964844,77.65699768066406,700000,0
519,54.0,77.58000183105469,77.62100219726562,700000,0
520,54.0,77.13999938964844,77.5459976196289,700000,0
521,54.0,77.30999755859375,77.52100372314453,700000,0
522,54.5,77.38999938964844,77.43000030517578,700000,0
523,55.0,79.23999786376953,77.38400268554688,700000,0
524,55.0,76.56999969482422,77.35800170898438,700000,0
525,53.5,76.69000244140625,77.3499984741211,1500000,0
526,55.5,76.12999725341797,77.28800201416016,700000,0
527,55.5,77.25,77.29399871826172,700000,0
528,54.5,77.69000244140625,77.29900360107422,700000,0
529,54.0,77.69000244140625,77.30999755859375,700000,0
530,54.5,79.9000015258789,77.58599853515625,700000,0
531,54.0,76.87999725341797,77.54299926757812,700000,0
532,54.5,77.25,77.52899932861328,700000,0
533,54.0,79.3499984741211,77.54000091552734,700000,0
534,55.0,78.25,77.70800018310547,700000,0
535,54.5,78.41000366210938,77.87999725341797,700000,0
536,54.0,77.63999938964844,78.03099822998047,700000,0
537,54.0,77.19000244140625,78.0250015258789,700000,0
538,54.5,77.30999755859375,77.98699951171875,700000,0
539,54.5,77.13999938964844,77.93199920654297,700000,0
540,54.5,77.19000244140625,77.66100311279297,700000,0
541,54.5,76.94000244140625,77.66699981689453,900000,0
542,55.0,77.88999938964844,77.73100280761719,900000,-1
543,53.5,20.709999084472656,71.86699676513672,1000000,-1
544,53.0,20.709999084472656,66.11299896240234,1000000,-1
545,52.099998474121094,20.700000762939453,60.34199905395508,1000000,-1
546,52.5,20.700000762939453,54.64799880981445,1000000,-1
547,52.5,20.700000762939453,48.999000549316406,700000,-1
548,52.099998474121094,20.700000762939453,43.3380012512207,700000,-1
549,51.599998474121094,20.690000534057617,37.69300079345703,700000,-1
550,52.099998474121094,20.690000534057617,32.042999267578125,700000,-1
551,51.099998474121094,20.690000534057617,26.417999267578125,1400000,-1
552,51.099998474121094,20.690000534057617,20.697999954223633,1400000,-1
553,51.099998474121094,20.68000030517578,20.69499969482422,1400000,-1
554,51.599998474121094,20.68000030517578,20.691999435424805,1400000,-1
555,51.599998474121094,20.68000030517578,20.690000534057617,1400000,-1
556,52.099998474121094,20.68000030517578,20.687999725341797,800000,-1
557,51.099998474121094,20.670000076293945,20.684999465942383,1400000,-1
558,51.599998474121094,20.670000076293945,20.68199920654297,700000,-1
559,51.099998474121094,20.670000076293945,20.68000030517578,1400000,-1
560,52.099998474121094,20.670000076293945,20.67799949645996,1400000,-1
561,50.599998474121094,20.65999984741211,20.674999237060547,1100000,-1
562,51.099998474121094,20.65999984741211,20.672000885009766,1200000,-1
563,51.099998474121094,20.65999984741211,20.670000076293945,1200000,-1
564,51.099998474121094,20.65999984741211,20.667999267578125,1200000,-1
565,51.599998474121094,20.649999618530273,20.665000915527344,1200000,-1
566,50.099998474121094,20.649999618530273,20.66200065612793,700000,-1
567,50.099998474121094,20.649999618530273,20.65999984741211,700000,-1
568,50.599998474121094,20.649999618530273,20.658000946044922,1400000,-1
569,50.099998474121094,20.639999389648438,20.655000686645508,1400000,-1
570,51.099998474121094,20.639999389648438,20.652000427246094,800000,-1
571,51.599998474121094,20.81999969482422,20.667999267578125,800000,-1
572,52.099998474121094,20.639999389648438,20.666000366210938,800000,-1
573,51.599998474121094,40.2599983215332,22.625999450683594,1100000,-1
574,51.099998474121094,20.639999389648438,22.624000549316406,800000,-1
575,52.099998474121094,20.639999389648438,22.62299919128418,800000,-1
576,52.099998474121094,23.309999465942383,22.888999938964844,1200000,-1
577,53.0,99.75,30.798999786376953,1100000,-1
578,53.0,100.0,38.73400115966797,1100000,0
579,54.0,100.0,46.66999816894531,1100000,0
580,55.0,99.75,54.58100128173828,1400000,0
581,56.0,100.0,62.499000549316406,600000,0
582,55.5,100.0,70.43499755859375,1400000,0
583,56.0,99.75,76.38400268554688,600000,1
584,54.5,100.0,84.31999969482422,1200000,2
585,55.5,99.0,92.15599822998047,1200000,3
586,56.400001525878906,99.75,99.80000305175781,1200000,4
587,57.400001525878906,100.0,99.82499694824219,1200000,5
588,56.900001525878906,100.0,99.82499694824219,1200000,6
589,56.400001525878906,100.0,99.82499694824219,1200000,7
590,56.900001525878906,100.0,99.8499984741211,1200000,8
591,58.400001525878906,100.0,99.8499984741211,1200000,9
592,56.900001525878906,99.75,99.82499694824219,1200000,10
593,57.400001525878906,97.47000122070312,99.59700012207031,1200000,11
594,58.400001525878906,100.0,99.59700012207031,1200000,12
595,57.400001525878906,100.0,99.6969985961914,1200000,13
596,57.900001525878906,100.0,99.72200012207031,1200000,14
597,57.400001525878906,98.5,99.5719985961914,1200000,15
598,57.900001525878906,100.0,99.5719985961914,700000,16
599,57.400001525878906,100.0,99.5719985961914,700000,17
600,56.0,100.0,99.5719985961914,1200000,18
601,56.900001525878906,98.98999786376953,99.47100067138672,1200000,19
602,57.400001525878906,99.25,99.4209976196289,1200000,20
603,57.400001525878906,100.0,99.67400360107422,1200000,21
604,57.900001525878906,99.5,99.6240005493164,1500000,22
605,58.900001525878906,99.75,99.5989990234375,700000,23
606,56.900001525878906,100.0,99.5989990234375,700000,24
607,56.900001525878906,99.25,99.67400360107422,700000,25
608,56.900001525878906,100.0,99.67400360107422,700000,26
609,56.900001525878906,99.75,99.64900207519531,700000,27
610,55.5,99.5,99.5989990234375,1200000,28
611,57.400001525878906,100.0,99.69999694824219,1200000,29
612,57.400001525878906,99.75,99.75,1400000,30
613,57.900001525878906,99.75,99.7249984741211,700000,31
614,56.900001525878906,100.0,99.7750015258789,700000,32
615,56.900001525878906,100.0,99.80000305175781,700000,33
616,56.900001525878906,100.0,99.80000305175781,700000,34
617,56.900001525878906,99.5,99.82499694824219,700000,35
618,56.0,100.0,99.82499694824219,700000,36
619,56.400001525878906,100.0,99.8499984741211,700000,37
620,56.400001525878906,99.5,99.8499984741211,700000,38
621,56.400001525878906,100.0,99.8499984741211,700000,39
622,55.0,100.0,99.875,700000,40
623,56.0,100.0,99.9000015258789,700000,41
624,56.400001525878906,99.75,99.875,700000,42
625,56.400001525878906,100.0,99.875,700000,43
626,55.5,100.0,99.875,700000,44
627,55.5,100.0,99.92500305175781,1200000,45
628,56.900001525878906,100.0,99.92500305175781,700000,46
629,56.400001525878906,100.0,99.92500305175781,1200000,47
630,57.400001525878906,100.0,99.9749984741211,1200000,48
631,58.400001525878906,100.0,99.9749984741211,700000,49
632,56.400001525878906,99.75,99.94999694824219,700000,50
633,56.400001525878906,100.0,99.94999694824219,700000,51
634,56.400001525878906,100.0,99.9749984741211,700000,52
635,56.400001525878906,100.0,99.9749984741211,700000,53
636,56.0,100.0,99.9749984741211,700000,54
637,56.0,99.5,99.92500305175781,700000,55
638,55.5,99.5,99.875,700000,56
639,56.0,100.0,99.875,700000,57
640,56.400001525878906,99.75,99.8499984741211,1400000,58
641,56.900001525878906,100.0,99.8499984741211,1400000,59
642,58.400001525878906,99.75,99.8499984741211,700000,60
643,56.900001525878906,100.0,99.8499984741211,700000,61
644,56.900001525878906,99.5,99.80000305175781,700000,62
645,56.400001525878906,99.5,99.75,700000,63
646,56.400001525878906,99.75,99.7249984741211,700000,64
647,57.400001525878906,100.0,99.7750015258789,700000,65
648,56.400001525878906,100.0,99.82499694824219,700000,66
649,57.400001525878906,100.0,99.82499694824219,1200000,67
650,57.400001525878906,100.0,99.8499984741211,1200000,68
651,57.400001525878906,100.0,99.8499984741211,700000,69
652,57.400001525878906,99.75,99.8499984741211,1200000,70
653,58.900001525878906,100.0,99.8499984741211,700000,71
654,57.400001525878906,100.0,99.9000015258789,700000,72
655,56.900001525878906,99.75,99.92500305175781,600000,73
656,56.900001525878906,100.0,99.94999694824219,600000,74
657,56.400001525878906,99.75,99.92500305175781,700000,75
658,56.900001525878906,100.0,99.92500305175781,700000,76
659,56.400001525878906,100.0,99.92500305175781,700000,77
660,56.400001525878906,100.0,99.92500305175781,700000,78
661,56.0,100.0,99.92500305175781,1200000,79
662,57.900001525878906,99.75,99.92500305175781,700000,80
663,56.900001525878906,100.0,99.92500305175781,700000,81
664,56.0,100.0,99.92500305175781,700000,82
665,56.900001525878906,100.0,99.94999694824219,700000,83
666,56.900001525878906,100.0,99.94999694824219,700000,84
667,56.400001525878906,100.0,99.9749984741211,700000,85
668,56.400001525878906,100.0,99.9749984741211,700000,86
669,56.400001525878906,100.0,99.9749984741211,700000,87
670,56.0,100.0,99.9749984741211,700000,88
671,55.5,100.0,99.9749984741211,700000,89
672,57.400001525878906,100.0,100.0,700000,90
673,57.400001525878906,100.0,100.0,700000,91
674,55.5,100.0,100.0,700000,92
675,57.400001525878906,100.0,100.0,700000,93
676,56.0,100.0,100.0,700000,94
677,56.0,99.75,99.9749984741211,700000,95
678,56.900001525878906,100.0,99.9749984741211,700000,96
679,55.5,99.5,99.92500305175781,700000,97
680,56.900001525878906,100.0,99.92500305175781,700000,98
681,56.0,100.0,99.92500305175781,700000,98
682,55.5,57.81999969482422,95.70700073242188,1500000,97
683,55.5,22.15999984741211,87.9229965209961,1500000,-1
684,54.5,22.149999618530273,80.13800048828125,1500000,-1
685,53.0,22.149999618530273,72.35299682617188,1500000,-1
686,54.0,22.149999618530273,64.56800079345703,1500000,-1
687,54.0,22.149999618530273,56.80799865722656,700000,-1
688,53.5,22.139999389648438,49.02199935913086,700000,-1
689,53.0,22.139999389648438,41.2859992980957,700000,-1
690,53.5,22.139999389648438,33.5,700000,-1
691,53.0,22.1299991607666,25.71299934387207,900000,-1
692,52.5,22.1299991607666,22.143999099731445,900000,-1
693,53.5,22.1299991607666,22.141000747680664,900000,-1
694,52.099998474121094,22.1299991607666,22.138999938964844,900000,-1
695,52.5,22.1200008392334,22.13599967956543,900000,-1
696,52.099998474121094,22.1200008392334,22.132999420166016,900000,-1
697,52.099998474121094,22.1200008392334,22.1299991607666,1100000,-1
698,53.0,22.110000610351562,22.12700080871582,1100000,-1
699,51.599998474121094,25.260000228881836,22.43899917602539,1100000,-1
700,53.0,48.540000915527344,25.07900047302246,1100000,-1
701,53.0,22.1200008392334,25.077999114990234,900000,-1
702,52.5,22.110000610351562,25.076000213623047,700000,-1
703,51.599998474121094,22.110000610351562,25.073999404907227,700000,-1
704,52.5,100.0,32.861000061035156,1100000,0
705,55.0,99.5,40.5989990234375,1100000,0
