,TEMP,UTIL,AVG_UTIL,FREQ,AVG_EP_REW
706,54.5,99.75,48.36199951171875,700000,0
707,54.5,100.0,56.150001525878906,700000,0
708,54.5,100.0,63.93899917602539,600000,0
709,55.0,100.0,71.41300201416016,600000,0
710,55.0,100.0,76.55899810791016,600000,1
711,55.0,100.0,84.34700012207031,600000,2
712,54.5,99.75,92.11100006103516,600000,3
713,54.5,100.0,99.9000015258789,600000,4
714,54.0,100.0,99.9000015258789,700000,5
715,55.0,100.0,99.94999694824219,700000,6
716,54.5,100.0,99.9749984741211,700000,7
717,55.5,100.0,99.9749984741211,1100000,8
718,55.0,99.75,99.94999694824219,1200000,9
719,55.5,100.0,99.94999694824219,1200000,10
720,57.400001525878906,100.0,99.94999694824219,1200000,11
721,56.900001525878906,100.0,99.94999694824219,700000,12
722,56.900001525878906,100.0,99.9749984741211,700000,13
723,57.400001525878906,100.0,99.9749984741211,700000,14
724,55.0,99.75,99.94999694824219,700000,15
725,57.400001525878906,100.0,99.94999694824219,700000,16
726,55.5,100.0,99.94999694824219,700000,17
727,56.0,100.0,99.94999694824219,1200000,18
728,56.400001525878906,100.0,99.9749984741211,900000,19
729,56.900001525878906,100.0,99.9749984741211,1100000,20
730,57.400001525878906,100.0,99.9749984741211,600000,21
731,56.900001525878906,99.5,99.92500305175781,600000,22
732,56.900001525878906,100.0,99.92500305175781,700000,23
733,56.0,100.0,99.92500305175781,900000,24
734,56.900001525878906,100.0,99.94999694824219,700000,25
735,57.400001525878906,99.75,99.92500305175781,700000,26
736,56.900001525878906,100.0,99.92500305175781,700000,27
737,56.0,99.5,99.875,700000,28
738,56.0,100.0,99.875,700000,29
739,56.400001525878906,99.5,99.82499694824219,700000,30
740,56.400001525878906,100.0,99.82499694824219,700000,31
741,56.400001525878906,100.0,99.875,700000,32
742,56.0,99.75,99.8499984741211,700000,33
743,56.0,100.0,99.8499984741211,700000,34
744,56.0,100.0,99.8499984741211,700000,35
745,56.0,100.0,99.875,700000,36
746,55.5,100.0,99.875,700000,37
747,55.5,100.0,99.92500305175781,700000,38
748,56.400001525878906,100.0,99.92500305175781,700000,39
749,55.5,100.0,99.9749984741211,700000,40
750,56.0,99.25,99.9000015258789,700000,41
751,55.5,99.75,99.875,700000,42
752,56.400001525878906,100.0,99.9000015258789,700000,43
753,56.900001525878906,100.0,99.9000015258789,700000,44
754,55.5,100.0,99.9000015258789,700000,45
755,56.400001525878906,100.0,99.9000015258789,700000,46
756,55.0,100.0,99.9000015258789,700000,47
757,55.5,100.0,99.9000015258789,700000,48
758,56.0,99.5,99.8499984741211,700000,49
759,54.5,99.25,99.7750015258789,600000,50
760,56.0,99.5,99.80000305175781,700000,51
761,56.0,100.0,99.82499694824219,700000,52
762,56.0,100.0,99.82499694824219,1400000,53
763,57.900001525878906,100.0,99.82499694824219,700000,54
764,56.0,100.0,99.82499694824219,700000,55
765,56.400001525878906,99.75,99.80000305175781,1100000,56
766,56.900001525878906,100.0,99.80000305175781,700000,57
767,56.900001525878906,100.0,99.80000305175781,700000,58
768,56.900001525878906,100.0,99.8499984741211,700000,59
769,56.0,99.75,99.9000015258789,600000,60
770,56.0,100.0,99.94999694824219,1200000,61
771,56.400001525878906,100.0,99.94999694824219,700000,62
772,56.400001525878906,100.0,99.94999694824219,1400000,63
773,58.400001525878906,100.0,99.94999694824219,700000,64
774,56.900001525878906,100.0,99.94999694824219,700000,65
775,56.900001525878906,100.0,99.9749984741211,700000,66
776,56.0,99.75,99.94999694824219,700000,67
777,56.900001525878906,100.0,99.94999694824219,700000,68
778,56.900001525878906,99.75,99.92500305175781,700000,69
779,56.0,100.0,99.94999694824219,700000,70
780,56.900001525878906,99.5,99.9000015258789,1200000,71
781,58.400001525878906,99.0,99.80000305175781,700000,72
782,56.0,100.0,99.80000305175781,1200000,73
783,56.400001525878906,99.5,99.75,700000,74
784,57.400001525878906,100.0,99.75,700000,75
785,56.900001525878906,100.0,99.75,1200000,76
786,57.900001525878906,100.0,99.7750015258789,1200000,77
787,58.900001525878906,100.0,99.7750015258789,1200000,78
788,58.400001525878906,100.0,99.80000305175781,1200000,79
789,58.900001525878906,100.0,99.80000305175781,1200000,80
790,58.400001525878906,100.0,99.8499984741211,1200000,81
791,58.900001525878906,100.0,99.94999694824219,700000,82
792,57.400001525878906,100.0,99.94999694824219,700000,83
793,57.900001525878906,99.5,99.94999694824219,700000,84
794,57.400001525878906,99.5,99.9000015258789,700000,85
795,56.900001525878906,100.0,99.9000015258789,600000,86
796,57.400001525878906,100.0,99.9000015258789,1200000,87
797,58.400001525878906,100.0,99.9000015258789,1200000,88
798,58.400001525878906,100.0,99.9000015258789,1200000,89
799,59.400001525878906,100.0,99.9000015258789,900000,90
800,58.900001525878906,100.0,99.9000015258789,1200000,91
801,59.400001525878906,100.0,99.9000015258789,700000,92
802,57.400001525878906,100.0,99.9000015258789,700000,93
803,57.900001525878906,100.0,99.94999694824219,1200000,94
804,58.400001525878906,100.0,100.0,700000,95
805,58.400001525878906,99.75,99.9749984741211,700000,96
806,57.900001525878906,100.0,99.9749984741211,700000,97
807,57.900001525878906,100.0,99.9749984741211,700000,98
808,56.400001525878906,100.0,99.9749984741211,1200000,97
809,56.0,23.56999969482422,92.33200073242188,1200000,-1
810,54.5,23.56999969482422,84.68900299072266,1200000,-1
811,54.5,23.559999465942383,77.04499816894531,1200000,-1
812,54.0,23.559999465942383,69.4010009765625,1200000,-1
813,54.5,23.559999465942383,61.75699996948242,1200000,-1
814,54.5,23.549999237060547,54.11199951171875,700000,-1
815,52.5,23.549999237060547,46.492000579833984,700000,-1
816,53.5,23.549999237060547,38.84700012207031,700000,-1
817,53.0,23.549999237060547,31.20199966430664,700000,-1
818,52.5,23.540000915527344,23.555999755859375,700000,-1
819,53.5,23.540000915527344,23.55299949645996,700000,-1
820,52.5,23.540000915527344,23.549999237060547,700000,-1
821,52.5,23.540000915527344,23.54800033569336,700000,-1
822,52.5,23.530000686645508,23.545000076293945,1100000,-1
823,52.099998474121094,23.530000686645508,23.54199981689453,700000,-1
824,50.599998474121094,23.530000686645508,23.540000915527344,700000,-1
825,52.099998474121094,23.530000686645508,23.538000106811523,700000,-1
826,51.599998474121094,23.520000457763672,23.53499984741211,700000,-1
827,51.099998474121094,23.520000457763672,23.531999588012695,1100000,-1
828,52.099998474121094,23.520000457763672,23.530000686645508,800000,-1
829,51.599998474121094,23.510000228881836,23.527000427246094,1100000,-1
830,52.099998474121094,23.510000228881836,23.52400016784668,1100000,-1
831,52.099998474121094,23.510000228881836,23.520999908447266,900000,-1
832,52.099998474121094,23.510000228881836,23.518999099731445,900000,-1
833,51.599998474121094,23.5,23.516000747680664,900000,-1
834,51.599998474121094,23.5,23.51300048828125,900000,-1
835,52.099998474121094,23.5,23.510000228881836,700000,-1
836,51.599998474121094,23.5,23.507999420166016,700000,-1
837,51.599998474121094,23.489999771118164,23.5049991607666,700000,-1
838,51.599998474121094,23.489999771118164,23.50200080871582,700000,-1
839,51.599998474121094,23.489999771118164,23.5,700000,-1
840,50.599998474121094,23.489999771118164,23.49799919128418,700000,-1
841,51.599998474121094,34.77000045776367,24.624000549316406,1100000,-1
842,51.099998474121094,23.489999771118164,24.621999740600586,900000,-1
843,51.599998474121094,23.479999542236328,24.6200008392334,900000,-1
844,50.599998474121094,23.479999542236328,24.618000030517578,900000,-1
845,51.099998474121094,23.479999542236328,24.615999221801758,900000,-1
846,51.099998474121094,23.479999542236328,24.61400032043457,900000,-1
847,51.599998474121094,23.469999313354492,24.61199951171875,900000,-1
848,51.599998474121094,23.469999313354492,24.610000610351562,900000,-1
849,51.599998474121094,23.469999313354492,24.607999801635742,900000,-1
850,50.599998474121094,23.469999313354492,24.606000900268555,900000,-1
851,50.099998474121094,23.459999084472656,23.475000381469727,900000,-1
852,51.099998474121094,23.459999084472656,23.472000122070312,900000,-1
853,50.599998474121094,23.459999084472656,23.469999313354492,900000,-1
854,51.099998474121094,23.450000762939453,23.466999053955078,900000,-1
855,51.099998474121094,23.450000762939453,23.464000701904297,900000,-1
856,51.099998474121094,23.450000762939453,23.461000442504883,900000,-1
857,50.099998474121094,23.450000762939453,23.458999633789062,900000,-1
858,51.599998474121094,23.440000534057617,23.45599937438965,900000,-1
859,51.599998474121094,23.440000534057617,23.452999114990234,900000,-1
860,51.599998474121094,23.440000534057617,23.450000762939453,900000,-1
861,51.099998474121094,23.440000534057617,23.447999954223633,700000,-1
862,50.099998474121094,23.43000030517578,23.44499969482422,700000,-1
863,50.099998474121094,23.43000030517578,23.441999435424805,900000,-1
864,51.099998474121094,23.43000030517578,23.440000534057617,900000,-1
865,51.599998474121094,23.43000030517578,23.437999725341797,900000,-1
866,51.099998474121094,23.420000076293945,23.434999465942383,900000,-1
867,50.099998474121094,23.420000076293945,23.43199920654297,900000,-1
868,51.099998474121094,23.420000076293945,23.43000030517578,900000,-1
869,50.099998474121094,23.420000076293945,23.42799949645996,900000,-1
870,50.099998474121094,23.40999984741211,23.424999237060547,900000,-1
871,50.599998474121094,23.40999984741211,23.422000885009766,900000,-1
872,50.599998474121094,23.40999984741211,23.420000076293945,900000,-1
873,51.599998474121094,23.40999984741211,23.417999267578125,700000,-1
874,50.099998474121094,23.399999618530273,23.415000915527344,1400000,-1
875,50.599998474121094,23.399999618530273,23.41200065612793,1400000,-1
876,51.599998474121094,23.399999618530273,23.40999984741211,1400000,-1
877,51.099998474121094,23.389999389648438,23.406999588012695,1400000,-1
878,50.599998474121094,23.389999389648438,23.40399932861328,600000,-1
879,49.099998474121094,23.389999389648438,23.400999069213867,600000,-1
880,50.099998474121094,23.389999389648438,23.39900016784668,600000,-1
881,50.099998474121094,23.389999389648438,23.39699935913086,1400000,-1
882,50.599998474121094,23.3799991607666,23.393999099731445,1400000,-1
883,51.099998474121094,23.3799991607666,23.391000747680664,1400000,-1
884,50.599998474121094,23.3799991607666,23.388999938964844,1400000,-1
885,50.599998474121094,23.3700008392334,23.38599967956543,1100000,-1
886,50.599998474121094,23.3700008392334,23.382999420166016,1100000,-1
887,50.599998474121094,23.3700008392334,23.381000518798828,1100000,-1
888,50.599998474121094,23.360000610351562,23.378000259399414,1100000,-1
889,50.099998474121094,23.360000610351562,23.375,1100000,-1
890,50.599998474121094,23.360000610351562,23.371999740600586,1100000,-1
891,50.599998474121094,23.360000610351562,23.368999481201172,1100000,-1
892,50.599998474121094,24.809999465942383,23.511999130249023,1100000,-1
893,51.599998474121094,23.350000381469727,23.509000778198242,1100000,-1
894,50.099998474121094,23.350000381469727,23.506000518798828,1100000,-1
895,51.099998474121094,23.350000381469727,23.503999710083008,1400000,-1
896,50.099998474121094,23.350000381469727,23.50200080871582,1100000,-1
897,50.599998474121094,23.34000015258789,23.499000549316406,1100000,-1
898,50.099998474121094,23.34000015258789,23.496999740600586,1100000,-1
899,50.599998474121094,23.34000015258789,23.4950008392334,900000,-1
900,50.099998474121094,23.329999923706055,23.492000579833984,900000,-1
901,50.099998474121094,23.329999923706055,23.48900032043457,900000,-1
902,49.599998474121094,23.329999923706055,23.340999603271484,900000,-1
903,50.099998474121094,23.329999923706055,23.339000701904297,900000,-1
904,49.599998474121094,23.31999969482422,23.336000442504883,1100000,-1
905,50.599998474121094,23.31999969482422,23.33300018310547,1100000,-1
906,50.599998474121094,23.31999969482422,23.329999923706055,1100000,-1
907,50.599998474121094,23.309999465942383,23.32699966430664,1100000,-1
908,50.099998474121094,23.309999465942383,23.323999404907227,900000,-1
909,50.099998474121094,23.309999465942383,23.320999145507812,900000,-1
910,50.599998474121094,23.309999465942383,23.319000244140625,900000,-1
911,50.099998474121094,23.309999465942383,23.316999435424805,900000,-1
912,48.70000076293945,23.299999237060547,23.31399917602539,1100000,-1
913,49.099998474121094,23.299999237060547,23.31100082397461,1100000,-1
914,50.099998474121094,23.299999237060547,23.30900001525879,700000,-1
915,49.599998474121094,23.290000915527344,23.305999755859375,700000,-1
916,50.599998474121094,23.290000915527344,23.30299949645996,700000,-1
917,50.099998474121094,23.290000915527344,23.301000595092773,1100000,-1
918,50.599998474121094,23.280000686645508,23.29800033569336,1100000,-1
919,49.599998474121094,23.280000686645508,23.295000076293945,1100000,-1
920,49.599998474121094,23.280000686645508,23.29199981689453,1100000,-1
921,49.099998474121094,23.270000457763672,23.288000106811523,1100000,-1
922,49.099998474121094,23.270000457763672,23.28499984741211,1100000,-1
923,49.599998474121094,23.270000457763672,23.281999588012695,1100000,-1
924,50.099998474121094,23.260000228881836,23.277999877929688,1100000,-1
925,50.099998474121094,23.260000228881836,23.274999618530273,1100000,-1
926,49.099998474121094,23.260000228881836,23.27199935913086,1100000,-1
927,50.099998474121094,23.25,23.26799964904785,700000,-1
928,48.70000076293945,23.25,23.264999389648438,700000,-1
929,49.099998474121094,23.25,23.261999130249023,700000,-1
930,49.099998474121094,23.239999771118164,23.257999420166016,700000,-1
931,50.099998474121094,23.239999771118164,23.2549991607666,700000,-1
932,49.599998474121094,23.239999771118164,23.25200080871582,1100000,-1
933,48.70000076293945,23.239999771118164,23.249000549316406,700000,-1
934,49.599998474121094,23.229999542236328,23.246000289916992,700000,-1
935,49.099998474121094,23.229999542236328,23.243000030517578,1100000,-1
936,48.70000076293945,23.229999542236328,23.239999771118164,1100000,-1
937,49.099998474121094,23.219999313354492,23.23699951171875,1100000,-1
938,49.599998474121094,23.219999313354492,23.233999252319336,1100000,-1
939,49.099998474121094,23.219999313354492,23.231000900268555,1100000,-1
940,49.599998474121094,23.209999084472656,23.22800064086914,1100000,-1
941,49.099998474121094,23.209999084472656,23.225000381469727,1100000,-1
942,49.099998474121094,23.209999084472656,23.222000122070312,1100000,-1
943,49.599998474121094,23.200000762939453,23.218000411987305,1100000,-1
944,49.099998474121094,23.200000762939453,23.21500015258789,1100000,-1
945,49.099998474121094,23.200000762939453,23.211999893188477,1100000,-1
946,49.599998474121094,23.190000534057617,23.20800018310547,1100000,-1
947,50.099998474121094,23.190000534057617,23.204999923706055,700000,-1
948,49.099998474121094,23.190000534057617,23.20199966430664,700000,-1
949,49.099998474121094,23.18000030517578,23.197999954223633,700000,-1
950,49.599998474121094,23.18000030517578,23.19499969482422,1100000,-1
951,49.099998474121094,23.18000030517578,23.191999435424805,700000,-1
952,49.099998474121094,23.170000076293945,23.187999725341797,900000,-1
953,48.70000076293945,23.170000076293945,23.184999465942383,900000,-1
954,49.099998474121094,23.170000076293945,23.18199920654297,900000,-1
955,48.70000076293945,23.15999984741211,23.17799949645996,700000,-1
956,48.70000076293945,23.15999984741211,23.174999237060547,700000,-1
957,50.599998474121094,92.7300033569336,30.128999710083008,1100000,-1
958,51.599998474121094,98.75,37.685001373291016,700000,0
959,52.099998474121094,99.25,45.29199981689453,700000,0
960,51.099998474121094,100.0,52.9739990234375,600000,0
961,51.599998474121094,100.0,60.65599822998047,600000,0
962,51.599998474121094,100.0,68.33899688720703,600000,0
963,51.099998474121094,100.0,76.02200317382812,600000,1
964,52.5,100.0,83.70500183105469,600000,1
965,51.099998474121094,78.83999633789062,89.27300262451172,700000,0
966,51.599998474121094,23.270000457763672,89.28399658203125,1500000,-1
967,51.099998474121094,23.270000457763672,82.33799743652344,1500000,-1
968,50.599998474121094,23.270000457763672,74.79000091552734,1500000,-1
969,51.099998474121094,23.260000228881836,67.19100189208984,1500000,-1
970,51.099998474121094,23.260000228881836,59.516998291015625,1000000,-1
971,49.599998474121094,23.260000228881836,51.84299850463867,700000,-1
972,50.099998474121094,23.25,44.167999267578125,700000,-1
973,49.099998474121094,23.25,36.49300003051758,700000,-1
974,50.099998474121094,23.25,28.81800079345703,900000,-1
975,49.599998474121094,23.25,23.259000778198242,900000,-1
976,49.099998474121094,23.239999771118164,23.256000518798828,900000,-1
977,49.599998474121094,23.239999771118164,23.253000259399414,900000,-1
978,49.599998474121094,23.239999771118164,23.25,900000,-1
979,48.70000076293945,23.229999542236328,23.246999740600586,900000,-1
980,49.099998474121094,23.229999542236328,23.243999481201172,900000,-1
981,49.099998474121094,23.229999542236328,23.240999221801758,900000,-1
982,48.70000076293945,23.219999313354492,23.238000869750977,900000,-1
983,48.70000076293945,23.219999313354492,23.235000610351562,900000,-1
984,49.099998474121094,23.219999313354492,23.23200035095215,900000,-1
985,49.599998474121094,23.209999084472656,23.22800064086914,700000,-1
986,49.099998474121094,23.209999084472656,23.225000381469727,900000,-1
987,50.099998474121094,23.209999084472656,23.222000122070312,900000,-1
988,48.20000076293945,23.200000762939453,23.218000411987305,900000,-1
989,48.70000076293945,23.200000762939453,23.21500015258789,900000,-1
990,48.70000076293945,23.200000762939453,23.211999893188477,900000,-1
991,49.099998474121094,23.190000534057617,23.20800018310547,900000,-1
992,49.099998474121094,23.190000534057617,23.204999923706055,900000,-1
993,49.599998474121094,23.190000534057617,23.20199966430664,900000,-1
994,48.70000076293945,23.18000030517578,23.197999954223633,900000,-1
995,49.599998474121094,23.18000030517578,23.19499969482422,1100000,-1
996,48.70000076293945,23.18000030517578,23.191999435424805,700000,-1
997,50.099998474121094,23.170000076293945,23.187999725341797,1100000,-1
998,49.099998474121094,23.170000076293945,23.184999465942383,1100000,-1
999,49.099998474121094,23.170000076293945,23.18199920654297,900000,-1
1000,49.599998474121094,23.15999984741211,23.17799949645996,900000,-1
1001,49.099998474121094,23.15999984741211,23.174999237060547,1300000,-1
1002,49.099998474121094,23.15999984741211,23.172000885009766,900000,-1
1003,49.099998474121094,23.149999618530273,23.167999267578125,1400000,-1
1004,50.599998474121094,100.0,30.850000381469727,1400000,-1
1005,52.5,98.5,38.38199996948242,1400000,0
1006,53.5,99.75,46.03900146484375,1400000,0
1007,53.5,100.0,53.72200012207031,1400000,0
1008,54.5,100.0,61.404998779296875,1400000,0
1009,55.0,99.75,69.06300354003906,600000,0
1010,54.5,100.0,76.74700164794922,1400000,1
1011,54.5,99.75,84.40599822998047,600000,2
1012,54.0,100.0,92.08999633789062,600000,3
1013,53.5,100.0,99.7750015258789,1500000,4
1014,55.0,100.0,99.7750015258789,1500000,5
1015,56.0,99.75,99.9000015258789,700000,6
1016,55.0,99.0,99.82499694824219,1500000,7
1017,56.0,99.75,99.80000305175781,1400000,8
1018,56.400001525878906,100.0,99.80000305175781,700000,9
1019,56.400001525878906,99.0,99.7249984741211,700000,10
1020,55.5,100.0,99.7249984741211,1200000,11
1021,56.400001525878906,100.0,99.75,600000,12
1022,54.5,100.0,99.75,1200000,13
1023,56.0,99.75,99.7249984741211,1500000,14
1024,56.0,100.0,99.7249984741211,900000,15
1025,56.0,100.0,99.75,900000,16
1026,55.5,100.0,99.8499984741211,900000,17
1027,55.5,100.0,99.875,700000,18
1028,56.400001525878906,99.5,99.82499694824219,1200000,19
1029,56.0,100.0,99.92500305175781,700000,18
1030,54.5,23.989999771118164,92.3239974975586,1000000,-1
1031,53.5,23.5,84.67400360107422,800000,-1
1032,53.0,23.489999771118164,77.02300262451172,800000,-1
1033,52.5,23.489999771118164,69.39700317382812,800000,-1
1034,52.099998474121094,23.489999771118164,61.74599838256836,800000,-1
1035,52.099998474121094,23.489999771118164,54.095001220703125,800000,-1
1036,51.099998474121094,23.479999542236328,46.44300079345703,800000,-1
1037,51.599998474121094,23.479999542236328,38.79100036621094,800000,-1
1038,51.599998474121094,23.479999542236328,31.18899917602539,800000,-1
1039,51.599998474121094,23.469999313354492,23.535999298095703,800000,-1
1040,50.099998474121094,23.469999313354492,23.483999252319336,800000,-1
1041,51.599998474121094,23.469999313354492,23.481000900268555,800000,-1
1042,51.599998474121094,23.469999313354492,23.479000091552734,800000,-1
1043,50.099998474121094,23.459999084472656,23.47599983215332,800000,-1
1044,50.599998474121094,23.459999084472656,23.472999572753906,800000,-1
1045,51.599998474121094,23.459999084472656,23.469999313354492,800000,-1
1046,50.599998474121094,23.459999084472656,23.468000411987305,900000,-1
